Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Popularity Index
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,DunHuang Lanzhou Beef Noodle,40.76231631938525,-73.82763322903858,Chinese Restaurant,25
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Corner 28 旺角,40.758722423594946,-73.83067486140762,Chinese Restaurant,24
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Moon Café,40.76319647608123,-73.83083471603518,Café,23
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Szechuan House,40.758897,-73.832726,Chinese Restaurant,22
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,New Imperial Palace 東湖,40.76174430274193,-73.83052763667311,Chinese Restaurant,21
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Henan Feng Wei 河南風味,40.758712007013244,-73.82850200410279,Chinese Restaurant,20
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Beard Papa’s,40.75742534475483,-73.83550702335262,Dessert Shop,19
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Sarku Japan Express,40.76876162221365,-73.83580555779037,Japanese Restaurant,18
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Kung Fu Tea (功夫茶),40.759174464747225,-73.82965678769682,Bubble Tea Shop,17
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Zhou's Yummy Restaurant,40.758767496411345,-73.82565008431183,Asian Restaurant,16
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Dunkin',40.757429,-73.8271548,Donut Shop,15
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Debasaki,40.764851521130126,-73.83176733519196,Korean Restaurant,14
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Marco LaGuardia Hotel by Lexington,40.76356716962587,-73.83104794108021,Hotel,13
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Dunkin',40.769674374615335,-73.83422793126545,Donut Shop,12
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Popeyes Louisiana Kitchen,40.76888743949739,-73.83571532444572,Fried Chicken Joint,11
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Chung Moo Rollrice and Dongas,40.760871953010856,-73.82684501196894,Korean Restaurant,10
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Fu Yuan,40.75932803396591,-73.83043949583406,Food Stand,9
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Oo Bar & Rooftop Lounge,40.7636284915569,-73.82843208337677,Hotel Bar,8
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Sifu Chio,40.7585112584536,-73.83158469058975,Dumpling Restaurant,7
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,T-swirl Crêpe,40.76022425163307,-73.82646952915931,Creperie,6
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Fu Run 賦潤東北美食,40.7586413418328,-73.83164454252419,Chinese Restaurant,5
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Anime Castle,40.764514955067135,-73.82802593385244,Toy / Game Store,4
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Maxin Bakery,40.76157406207356,-73.83105760283283,Bakery,3
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Macao Imperial Tea,40.76034835958667,-73.83051301439708,Bubble Tea Shop,2
"Flushing, Queens, New York",40.76445419697846,-73.83177300329582,Taipei Hong 台北夯,40.760148786469045,-73.82816182707693,Chinese Restaurant,1
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Food Cellar & Co.,40.748097396600215,-73.94278401315896,Supermarket,100
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Brooklyn Boulders Queensbridge,40.752648978649546,-73.94001009018803,Climbing Gym,99
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,The Cliffs at Long Island City,40.74862722288911,-73.94889232182862,Climbing Gym,98
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Pantry Market Eatery,40.74639431640339,-73.94456398158347,Breakfast Spot,97
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Court Square Diner,40.74608787818452,-73.94561784321463,Diner,96
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Orangetheory Fitness,40.747748,-73.946975,Gym / Fitness Center,95
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Dumpling D'or,40.750828,-73.939545,Dumpling Restaurant,94
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Hilton Garden Inn,40.75021553477981,-73.93688589334488,Hotel,93
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Long Island City YMCA,40.74555643342391,-73.93237229027704,Gym,92
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Sweetleaf,40.74853679447502,-73.93878657878295,Coffee Shop,91
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Fresco Deli Cafe,40.74452675753795,-73.9314923886021,Deli / Bodega,90
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Starbucks,40.750293,-73.940295,Coffee Shop,89
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Aloft Long Island City-Manhattan View,40.7482794,-73.9398239,Hotel,88
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Silvercup Studios,40.75107869225788,-73.9445611681755,General Entertainment,87
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,LIC Market,40.74749477775138,-73.94541675182658,American Restaurant,86
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Materials for the Arts,40.75205089760704,-73.93132344845485,Government Building,85
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,MoMA PS1 Contemporary Art Center,40.74551532371594,-73.9472763064128,Art Museum,84
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Dutch Kills,40.74783043428339,-73.94010843485533,Cocktail Bar,83
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Hudson Food Market,40.749869,-73.937268,Market,82
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Doughnut Plant,40.74298937694283,-73.93529164286308,Donut Shop,81
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Best Western Plaza Hotel,40.755829,-73.941065,Hotel,80
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,LIC Beer Project,40.754666593461295,-73.93940550245183,Brewery,79
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Partners Coffee,40.7475693824323,-73.94145464282613,Coffee Shop,78
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Astoria Seafood,40.754080650329215,-73.9296485145111,Seafood Restaurant,77
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,JetBlue Support Center,40.75119156668621,-73.93835098854645,Office,76
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Courtyard Long Island City/New York Manhattan View,40.7500804,-73.9372262,Hotel,75
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Adda,40.744870239316874,-73.93411928035952,Indian Restaurant,74
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Fairfield Inn & Suites by Marriott - Queensboro Bridge,40.751443,-73.935107,Hotel,73
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Court Square Park,40.7466286127146,-73.94369599857042,Park,72
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Baker House Market,40.75213718761477,-73.93923493977574,Convenience Store,71
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Clever Blend Lic,40.750228255772456,-73.93960758219154,Coffee Shop,70
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,YiFang Taiwan Fruit Tea,40.74781899427742,-73.94746019793155,Bubble Tea Shop,69
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Möge Tee,40.749792,-73.941389,Bubble Tea Shop,68
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Hyatt Place Long Island City / New York City,40.74815355897993,-73.94148383695553,Hotel,67
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Ice & Vice Pop-Up,40.747729754542306,-73.9410247840577,Ice Cream Shop,66
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Starbucks,40.74745932309569,-73.94203125198355,Coffee Shop,65
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Boro Hotel,40.75470764443467,-73.93582365420063,Hotel,64
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,The Burger Garage,40.746847,-73.942472,Burger Joint,63
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Z NYC Hotel,40.7519578,-73.9477365,Hotel,62
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,John Brown Smokehouse,40.748751566309515,-73.9499641247657,BBQ Joint,61
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Big Alice Brewing,40.75211489090597,-73.95056089199,Brewery,60
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Ravel Hotel,40.753989,-73.949244,Hotel,59
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Paper Factory Hotel,40.75286659994904,-73.9278818954308,Hotel,58
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Home2 Suites by Hilton,40.75307,-73.9339504,Hotel,57
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Beebe’s,40.75485225454004,-73.93600995517795,Italian Restaurant,56
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,The Local Hostel,40.74958788288111,-73.94790317219712,Hostel,55
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,John F Murray Playground,40.747271605992005,-73.94860803047597,Playground,54
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Olives Organic Market,40.749416461001225,-73.94050058774842,Deli / Bodega,53
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Chipotle Mexican Grill,40.747227491157524,-73.94164881692888,Mexican Restaurant,52
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Dutch Kills Centraal,40.75353128800244,-73.93452664369404,Gastropub,51
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,House of Thai,40.753493785592234,-73.93787824622584,Thai Restaurant,50
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,LIC Corner Café,40.74666201154606,-73.94778108654232,Café,49
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Chip,40.75006923486371,-73.94083142280579,Dessert Shop,48
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,The Baroness Bar,40.75158244595828,-73.93966444998067,Bar,47
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Sapps,40.747957445244545,-73.93995806442221,Bar,46
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Indie,40.74889496653177,-73.94216174033207,Restaurant,45
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,City Chemist,40.747389,-73.943118,Pharmacy,44
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Dunkin',40.7474818,-73.9477388,Donut Shop,43
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Subway,40.755556925635474,-73.94127609531643,Sandwich Place,42
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Blinks Deli & Pizza,40.74612417342374,-73.92935988447306,American Restaurant,41
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Raj's Indian Kitchen,40.74997632892085,-73.93926056994543,Indian Restaurant,40
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Van Dam Diner,40.743035035585265,-73.93393785462618,Diner,39
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Green Space,40.75657826106792,-73.93668358936424,Dance Studio,38
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Etto Espresso Bar,40.74870263866801,-73.94068910937959,Coffee Shop,37
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Indoor Extreme Sports,40.742255696058805,-73.93403982558135,Athletics & Sports,36
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Warm Up MoMA PS1,40.74555001500109,-73.94747963269795,Music Venue,35
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Packard Cafe & Grill,40.751156423431155,-73.93993653131865,Café,34
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,M. Wells Steakhouse,40.74839103721746,-73.94233553952344,Steakhouse,33
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,TD Bank,40.74596973345845,-73.94688779360649,Bank,32
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,GoodFellas Pizza Inc.,40.753242,-73.937256,Pizza Place,31
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Waheyo,40.749947091373215,-73.93942677841457,Mexican Restaurant,30
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Suzuki Shokudo,40.75367919814697,-73.93203405012252,Japanese Restaurant,29
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Luzzo’s,40.7489493677965,-73.94221276016694,Pizza Place,28
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,CityView Racquet Club,40.74513492786626,-73.93257282712662,Tennis Court,27
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Levante,40.747517967937966,-73.94159008228058,Pizza Place,26
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,LaGuardia Performing Arts Center,40.743191089855095,-73.93413780365948,Performing Arts Venue,25
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Dunkin',40.74593264999999,-73.93368694844474,Donut Shop,24
"Long Island City, Queens, New York",40.75021734610528,-73.93920223915505,Beija Flor,40.75453401179083,-73.93369719017858,Brazilian Restaurant,23
